"","Name","Date","habitat","country","locality","site","strata","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Row","Column","Label","Annotator","Date.annotated","Machine.suggestion.1","Machine.confidence.1","Machine.suggestion.2","Machine.confidence.2","Machine.suggestion.3","Machine.confidence.3","Machine.suggestion.4","Machine.confidence.4","Machine.suggestion.5","Machine.confidence.5"
"5982","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1251,339,"MALA","helmuthlab","2020-07-17 17:54:16+00:00","SC",34,"MAEC",33,"MAEN",12,"CRB",7,"MAF",5
"5983","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2112,1228,"SC","helmuthlab","2020-07-17 17:54:16+00:00","SC",58,"CRB",18,"MOB",9,"MAEN",6,"MAEC",3
"5984","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,588,1374,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",94,"SC",5,"Unc",1,"MAEF",0,"MALA",0
"5985","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,800,1133,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",92,"CRB",2,"MOB",2,"SC",2,"Unc",1
"5986","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1508,1047,"CRB","helmuthlab","2020-07-17 17:54:16+00:00","CRB",50,"MAEN",27,"SC",11,"MAEF",3,"MOB",3
"5987","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,761,1352,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",98,"SHAD",1,"Unc",1,"MAEN",0,"SC",0
"5988","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1131,1121,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",79,"SC",11,"MAEN",5,"SHAD",2,"CRB",2
"5989","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,973,13,"MAEN","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",87,"SC",9,"SHAD",1,"Unc",1,"CRB",1
"5990","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,926,389,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",98,"Unc",1,"SHAD",0,"SC",0,"CRB",0
"5991","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2446,1475,"SC","helmuthlab","2020-07-17 17:54:16+00:00","SC",54,"MAEC",10,"CRB",10,"MOB",8,"MAEN",5
"5992","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1056,97,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",98,"SC",1,"Unc",1,"SHAD",0,"CRB",0
"5993","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,531,178,"MAEN","helmuthlab","2020-07-17 17:54:16+00:00","SC",81,"CRB",8,"MOB",5,"MAEF",1,"MAEN",1
"5994","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2071,1231,"SC","helmuthlab","2020-07-17 17:54:16+00:00","SC",62,"CRB",13,"MOB",9,"MAEC",6,"MAEN",5
"5995","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2225,1494,"SC","helmuthlab","2020-07-17 17:54:16+00:00","SC",48,"MAEC",18,"CRB",14,"MAEN",10,"MOB",4
"5996","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1260,1379,"MAEN","helmuthlab","2020-07-17 17:54:16+00:00","MAEN",31,"CRB",29,"SC",26,"MOB",4,"MAEC",4
"5997","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,1257,421,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",99,"MOB",0,"MALA",0,"SC",0,"Unc",0
"5998","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2360,1539,"SC","helmuthlab","2020-07-17 17:54:16+00:00","SC",42,"MAEN",28,"CRB",10,"MAEC",7,"MAEF",4
"5999","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2064,1778,"SC","helmuthlab","2020-07-17 17:54:16+00:00","SC",67,"MAEC",13,"CRB",6,"MAEN",5,"MOB",4
"6000","USMECH201905_198_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",9,"25 X 25",NA,NA,2159,614,"MAEC","helmuthlab","2020-07-17 17:54:16+00:00","MAEC",95,"MOB",2,"MAEF",1,"Unc",1,"SC",1
"6001","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1704,125,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",77,"SC",11,"CRB",5,"MAEN",2,"MOG",2
"6002","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,798,1054,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","SC",45,"MAEN",41,"MOB",5,"CRB",2,"MAEC",2
"6003","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1607,340,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",51,"CRB",32,"SC",7,"MAEC",2,"MOB",2
"6004","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1343,765,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","CRB",41,"MAEN",17,"SC",15,"MAEC",9,"MOB",7
"6005","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1029,1321,"MAS","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",32,"CRB",26,"MOB",17,"SHAD",10,"SC",5
"6006","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1542,442,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",48,"SC",23,"CRB",15,"MAEN",4,"MAF",3
"6007","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,255,1829,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",61,"SC",19,"MOB",10,"CRB",5,"SHAD",2
"6008","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1013,1500,"MAS","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",47,"MAEC",21,"CRB",15,"MAF",5,"SC",4
"6009","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,30,1536,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MOB",30,"SC",30,"MAEC",27,"MAEN",7,"SHAD",2
"6010","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1903,456,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MOB",47,"CRB",18,"SC",13,"MAEN",7,"MAEC",6
"6011","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,879,1314,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","SC",58,"MAEN",29,"CRB",4,"MAEC",4,"MOB",2
"6012","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,577,1478,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",42,"CRB",41,"SC",6,"MOB",3,"MAEC",3
"6013","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,229,2199,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",60,"MOB",16,"SC",7,"SHAD",6,"CRB",5
"6014","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1326,956,"MALA","helmuthlab","2020-07-17 17:59:21+00:00","CRB",37,"MOB",15,"SC",15,"MAEC",11,"MAEN",7
"6015","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1946,500,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",36,"MOB",21,"CRB",12,"SC",12,"MAEN",12
"6016","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,355,9,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","SC",43,"MAEC",30,"MOB",13,"SHAD",5,"MAEN",3
"6017","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1562,170,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","CRB",55,"SC",18,"MAEN",10,"MAEC",5,"MOB",4
"6018","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,459,1189,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","CRB",30,"MOB",26,"SC",25,"MAEN",8,"MAEC",7
"6019","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,345,1267,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",50,"MOB",25,"SC",10,"CRB",9,"SHAD",3
"6020","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,138,1328,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",48,"MAEC",20,"SC",19,"MOB",7,"Unc",2
"6021","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,171,1807,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",61,"SC",26,"MAEC",6,"CRB",2,"SHAD",1
"6022","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1900,1518,"MAEN","helmuthlab","2020-07-17 17:59:22+00:00","SC",60,"MAEN",18,"MOB",11,"CRB",4,"SHAD",2
"6023","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,853,1520,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",79,"SC",9,"MAEC",4,"CRB",2,"MAEF",1
"6024","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,770,1806,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",63,"MOB",11,"SC",9,"MAEC",7,"CRB",5
"6025","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,378,2289,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","CRB",84,"SC",9,"MAEN",5,"Unc",1,"MAEC",1
"6026","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1258,281,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",34,"SC",30,"CRB",14,"MAEC",7,"MOB",5
"6027","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,944,2138,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","CRB",42,"MAEC",24,"MAEN",12,"SC",12,"MOB",3
"6028","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,350,153,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",86,"MOB",5,"SHAD",5,"SC",2,"Unc",1
"6029","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,807,954,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","SC",65,"MAEN",22,"CRB",5,"MOB",3,"MAEF",1
"6030","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,635,891,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","SC",41,"MAEN",38,"CRB",13,"MOB",3,"MAEF",2
"6031","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,666,1335,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",45,"MOB",32,"SC",14,"MAEC",3,"CRB",2
"6032","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1893,1078,"CRB","helmuthlab","2020-07-17 17:59:22+00:00","CRB",71,"SC",16,"MAEN",4,"SHAD",3,"MAF",2
"6033","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,680,1371,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",46,"MOB",27,"SC",18,"MAEC",5,"SHAD",2
"6034","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1211,1040,"MALA","helmuthlab","2020-07-17 17:59:21+00:00","CRB",38,"MOB",17,"MAEC",14,"MAEN",12,"SC",10
"6035","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1321,1971,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","CRB",59,"SC",23,"MAEN",9,"MOB",4,"MAEF",2
"6036","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,375,943,"MOG","helmuthlab","2020-07-17 17:59:21+00:00","SC",56,"MAEC",17,"CRB",10,"MAEN",8,"SHAD",3
"6037","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1340,2016,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","CRB",63,"SC",16,"MOB",9,"MAEN",6,"MAEF",2
"6038","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,822,2139,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",42,"CRB",39,"SC",11,"MAEC",5,"Unc",1
"6039","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,428,2523,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","CRB",47,"SC",30,"MAEC",11,"MOG",6,"Unc",2
"6040","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,223,2312,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",72,"SC",24,"SHAD",1,"MOB",1,"Unc",1
"6041","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,825,205,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",99,"MOB",0,"SHAD",0,"SC",0,"Unc",0
"6042","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,2053,209,"CRB","helmuthlab","2020-07-17 17:59:22+00:00","CRB",44,"SC",25,"MAEC",8,"MOB",6,"MAEN",5
"6043","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,2127,351,"SC","helmuthlab","2020-07-17 17:59:22+00:00","SC",76,"MAEN",12,"MOB",4,"SHAD",2,"CRB",2
"6044","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,419,189,"MOG","helmuthlab","2020-07-17 17:59:21+00:00","MOB",53,"SHAD",21,"SC",11,"MAEN",5,"MAEC",4
"6045","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,377,111,"MOG","helmuthlab","2020-07-17 17:59:21+00:00","MOB",42,"SHAD",25,"MAEC",17,"SC",6,"MAEN",5
"6046","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1271,1073,"MAS","helmuthlab","2020-07-17 17:59:21+00:00","CRB",54,"MOB",11,"SC",10,"MAEC",7,"MAF",5
"6047","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1823,1014,"CRB","helmuthlab","2020-07-17 17:59:22+00:00","CRB",56,"SC",28,"MAEN",7,"MAEF",2,"MOB",2
"6048","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,435,1938,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",41,"CRB",34,"SC",12,"MOB",5,"MAEC",3
"6049","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,147,508,"MAF","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",53,"SC",23,"MOB",6,"CRB",6,"Unc",4
"6050","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1688,1720,"CRB","helmuthlab","2020-07-17 17:59:22+00:00","MAEN",45,"SC",32,"CRB",13,"SHAD",4,"Unc",2
"6051","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1160,1677,"MAS","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",39,"MAF",21,"CRB",14,"SC",7,"MAEN",7
"6052","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,757,2184,"CRB","helmuthlab","2020-07-17 17:59:21+00:00","CRB",56,"MAEN",33,"MAEC",4,"SC",4,"MOB",1
"6053","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,519,2473,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",66,"CRB",14,"MOG",13,"SC",3,"Unc",2
"6054","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,750,1717,"MAEN","helmuthlab","2020-07-17 17:59:21+00:00","MAEN",64,"SC",9,"MOB",8,"CRB",7,"MAEC",7
"6055","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1103,2440,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","MAEC",95,"SC",1,"SHAD",1,"CRB",1,"Unc",1
"6056","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,1632,111,"MAEC","helmuthlab","2020-07-17 17:59:21+00:00","SC",45,"MAEC",30,"CRB",12,"MAEN",6,"MAEF",2
"6057","USMECH201905_199_high_(2).JPG","2019-05-16","Rocky shore","USA","MAINE","MIDCOAST","HIGHTIDE",25,43.884718,-69.475504,NA,"NIKON D5100","Helmuth","Robot",0,"25 X 25",NA,NA,2450,2279,"MAEC","helmuthlab","2020-07-17 17:59:22+00:00","MAEC",99,"Unc",1,"CRB",0,"SHAD",0,"SC",0
